userID,Atp,Afp,Atn,Afn,Btags,A,intr,act
1,37,1,127,15,31,38,4.25,0
2,36,3,125,16,123,39,6,0
3,32,1,127,20,123,33,3,0
4,33,5,123,19,138,38,4.5,4
5,24,4,124,28,114,28,4.75,0
6,36,2,126,16,65,38,5.25,0
7,25,2,126,27,118,27,6,0
8,37,5,123,15,89,42,4.5,0
9,32,2,126,20,46,34,4.75,0
10,34,2,126,18,49,36,5,0
11,37,1,127,15,38,38,4.5,0
12,39,2,126,13,123,41,3.75,1
13,32,3,125,20,70,35,5,0
14,20,10,118,32,14,30,5.75,0
15,30,2,126,22,123,32,5,0
16,39,4,124,13,41,43,5,8
17,25,0,128,27,10,25,3.75,4
18,37,5,123,15,140,42,6,0
19,37,0,128,15,21,37,4.25,0
20,36,1,127,16,11,37,5.25,2
21,35,0,128,17,51,35,5.25,0
22,17,5,123,35,80,22,5,0
23,26,3,125,26,43,29,4.5,0
24,24,1,127,28,38,25,6,0
25,32,1,127,20,4,33,5.75,0
26,34,2,126,18,79,36,3.25,3
27,24,9,119,28,30,33,4.75,1
28,24,2,126,28,4,26,5.75,0
29,37,5,123,15,13,42,4,0
30,34,2,126,18,29,36,5.5,0
31,27,1,127,25,44,28,5.25,0
32,21,2,126,31,123,23,3.75,1
33,35,1,127,17,79,36,3.75,0
34,17,8,120,35,117,25,5.25,0
35,31,1,127,21,75,32,3.25,5
36,37,0,128,15,120,37,5,0
37,22,12,116,30,13,34,4.5,2
38,33,0,128,19,71,33,5.25,0
39,34,8,120,18,11,42,4.75,0
40,32,3,125,20,64,35,5.25,5
41,30,0,128,22,87,30,4.75,0
42,28,4,124,24,76,32,5.5,1
43,39,3,125,13,62,42,6,12
44,37,2,126,15,28,39,5,0
45,21,17,111,31,37,38,4.75,0
46,39,0,128,13,36,39,5,1
47,32,2,126,20,14,34,5,0
48,28,1,127,24,123,29,5,0
49,30,5,123,22,28,35,4,0
50,38,1,127,14,30,39,5.25,7
51,40,1,127,12,60,41,5.5,4
52,29,20,108,23,70,49,3.5,28
53,40,0,128,12,44,40,5.5,0
54,42,4,124,10,122,46,4.5,0
55,32,5,123,20,88,37,2.5,2
56,32,0,128,20,88,32,5,1
57,36,0,128,16,117,36,5,1
58,23,5,123,29,123,28,5,0
59,30,1,127,22,63,31,4.75,0
60,33,5,123,19,6,38,4.75,0
61,17,0,128,35,56,17,3.75,0
62,37,3,125,15,106,40,4.75,0
63,31,1,127,21,46,32,4.5,0
64,41,1,127,11,48,42,4.75,0
65,37,4,124,15,93,41,4.5,0
66,39,3,125,13,14,42,4,1
67,33,7,121,19,92,40,4,0
68,35,10,118,17,72,45,5.25,5
69,35,1,127,17,88,36,4.5,3
70,19,11,117,33,19,30,4,0
71,39,7,121,13,18,46,4,0
72,32,2,126,20,86,34,5.5,0
73,28,0,128,24,34,28,5,0
74,34,0,128,18,40,34,5.25,0
75,29,1,127,23,47,30,3.5,0
76,33,1,127,19,29,34,5,1
77,38,5,123,14,25,43,3.75,4
78,30,7,121,22,22,37,4.75,0
79,33,7,121,19,10,40,4.75,0
80,17,8,120,35,123,25,5.25,0
81,31,2,126,21,2,33,4.75,0
82,38,0,128,14,78,38,4.75,0
83,23,9,119,29,85,32,3.5,0
84,32,1,127,20,67,33,5,0
85,38,1,127,14,36,39,4.5,0
86,32,2,126,20,45,34,5,0
87,37,3,125,15,34,40,5.5,10
88,25,12,116,27,29,37,5.25,0
89,23,4,124,29,25,27,5.25,0
90,28,1,127,24,2,29,5,0
91,19,9,119,33,94,28,4.25,0
92,41,7,121,11,11,48,5.25,0
93,27,0,128,25,10,27,3.5,0
94,34,5,123,18,123,39,5,0
95,27,6,122,25,48,33,4.75,0
96,34,1,127,18,118,35,3.25,0
97,42,3,125,10,18,45,6,0
98,32,10,118,20,50,42,5.75,0
99,27,2,126,25,88,29,3.5,0
100,30,2,126,22,123,32,2.5,0
101,37,1,127,15,17,38,6,0
